,X,Y
10290,61168,29040
10291,61424,29040
10292,61680,29040
10293,63728,29040
10294,63984,29040
10295,64240,29040
10296,64496,29040
10297,64752,29040
10298,65008,29040
10299,65264,29040
10300,65776,29040
10301,67056,29040
10302,67568,29040
10303,68592,29040
10304,68848,29040
10305,69104,29040
10306,69360,29040
10307,69616,29040
10308,70128,29040
10309,70384,29040
10310,71152,29040
10311,71408,29040
10312,71920,29040
10313,72176,29040
10314,73456,29040
10315,73712,29040
10316,74224,29040
10317,74480,29040
10318,75504,29040
10319,76272,29040
10320,76784,29040
10321,77040,29040
10322,77296,29040
10323,77808,29040
10324,78320,29040
10325,78832,29040
10326,79600,29040
10327,79856,29040
10328,80368,29040
10329,80624,29040
10330,80880,29040
10331,81136,29040
10332,81392,29040
10333,81648,29040
10334,82416,29040
10335,82672,29040
10336,82928,29040
10337,83440,29040
10338,84464,29040
10339,84720,29040
10340,85488,29040
10341,86000,29040
10342,86512,29040
10343,87024,29040
10344,87792,29040
10345,88048,29040
10346,88304,29040
10347,89328,29040
10348,89584,29040
10349,89840,29040
10350,7152,29296
10351,7664,29296
10352,9200,29296
10353,9456,29296
10354,9712,29296
10355,9968,29296
10356,10224,29296
10357,10736,29296
10358,12528,29296
10359,12784,29296
10360,13040,29296
10361,13552,29296
10362,13808,29296
10363,14320,29296
10364,15088,29296
10365,15600,29296
10366,15856,29296
10367,16368,29296
10368,16880,29296
10369,17136,29296
10370,17392,29296
10371,18160,29296
10372,18672,29296
10373,19184,29296
10374,19440,29296
10375,20208,29296
10376,20720,29296
10377,21488,29296
10378,22256,29296
10379,22512,29296
10380,22768,29296
10381,24048,29296
10382,24560,29296
10383,24816,29296
10384,25072,29296
10385,25584,29296
10386,25840,29296
10387,27120,29296
10388,27376,29296
10389,27632,29296
10390,28144,29296
10391,28400,29296
10392,28656,29296
10393,29168,29296
10394,29424,29296
10395,30192,29296
10396,30448,29296
10397,30704,29296
10398,31216,29296
10399,31728,29296
10400,31984,29296
10401,32496,29296
10402,32752,29296
10403,33008,29296
10404,33520,29296
10405,34032,29296
10406,35056,29296
10407,35312,29296
10408,36080,29296
10409,36336,29296
10410,36848,29296
10411,37104,29296
10412,37360,29296
10413,37872,29296
10414,38128,29296
10415,38384,29296
10416,38896,29296
10417,39920,29296
10418,40432,29296
10419,40688,29296
10420,40944,29296
10421,41200,29296
10422,41712,29296
10423,43248,29296
10424,43504,29296
10425,43760,29296
10426,44016,29296
10427,45296,29296
10428,45552,29296
10429,47856,29296
10430,48368,29296
10431,48880,29296
10432,49392,29296
10433,49648,29296
10434,50416,29296
10435,50672,29296
10436,50928,29296
10437,51440,29296
10438,52464,29296
10439,52720,29296
10440,55792,29296
10441,56048,29296
10442,56304,29296
10443,56560,29296
10444,57584,29296
10445,57840,29296
10446,58864,29296
10447,59888,29296
10448,60144,29296
10449,61424,29296
10450,61680,29296
10451,62192,29296
10452,62448,29296
10453,62704,29296
10454,62960,29296
10455,63216,29296
10456,64240,29296
10457,64496,29296
10458,65264,29296
10459,65520,29296
10460,65776,29296
10461,66288,29296
10462,66544,29296
10463,68080,29296
10464,69360,29296
10465,70128,29296
10466,70640,29296
10467,70896,29296
10468,71152,29296
10469,71664,29296
10470,71920,29296
10471,72688,29296
10472,72944,29296
10473,73200,29296
10474,74736,29296
10475,76016,29296
10476,77040,29296
10477,77552,29296
10478,78320,29296
10479,80112,29296
10480,80368,29296
10481,80880,29296
10482,81392,29296
10483,81648,29296
10484,81904,29296
10485,82928,29296
10486,83440,29296
10487,83696,29296
10488,84208,29296
10489,84976,29296
10490,85232,29296
10491,86768,29296
10492,87024,29296
10493,88048,29296
10494,88304,29296
10495,89072,29296
10496,89328,29296
10497,7152,29552
10498,7920,29552
10499,8688,29552
10500,8944,29552
10501,9456,29552
10502,9968,29552
10503,10992,29552
10504,11248,29552
10505,11504,29552
10506,11760,29552
10507,12528,29552
10508,12784,29552
10509,13296,29552
10510,13552,29552
10511,13808,29552
10512,14064,29552
10513,15344,29552
10514,15600,29552
10515,15856,29552
10516,16624,29552
10517,17648,29552
10518,17904,29552
10519,18416,29552
10520,19696,29552
10521,20208,29552
10522,20464,29552
10523,20720,29552
10524,20976,29552
10525,21744,29552
10526,22000,29552
10527,22256,29552
10528,22768,29552
10529,23280,29552
10530,23792,29552
10531,25072,29552
10532,25584,29552
10533,26096,29552
10534,26352,29552
10535,26608,29552
10536,26864,29552
10537,28144,29552
10538,28400,29552
10539,29936,29552
10540,30192,29552
10541,30448,29552
10542,31216,29552
10543,31472,29552
10544,31984,29552
10545,32240,29552
10546,32496,29552
10547,33776,29552
10548,34032,29552
10549,34288,29552
10550,35056,29552
10551,35568,29552
10552,35824,29552
10553,36336,29552
10554,37360,29552
10555,38640,29552
10556,38896,29552
10557,39152,29552
10558,39664,29552
10559,40688,29552
10560,40944,29552
10561,41200,29552
10562,42736,29552
10563,42992,29552
10564,43248,29552
10565,43504,29552
10566,44016,29552
10567,44272,29552
10568,44784,29552
10569,45040,29552
10570,45296,29552
10571,46576,29552
10572,46832,29552
10573,47344,29552
10574,47856,29552
10575,48112,29552
10576,48624,29552
10577,48880,29552
10578,49136,29552
10579,49392,29552
10580,49904,29552
10581,51184,29552
10582,51440,29552
10583,52720,29552
10584,52976,29552
10585,53232,29552
10586,55792,29552
10587,56048,29552
10588,56560,29552
10589,57840,29552
10590,58096,29552
10591,58352,29552
10592,59120,29552
10593,59376,29552
10594,59632,29552
10595,59888,29552
10596,60144,29552
10597,60400,29552
10598,60656,29552
10599,60912,29552
10600,61168,29552
10601,61424,29552
10602,61680,29552
10603,61936,29552
10604,62192,29552
10605,62960,29552
10606,63472,29552
10607,64496,29552
10608,64752,29552
10609,65264,29552
10610,65520,29552
10611,65776,29552
10612,66800,29552
10613,67568,29552
10614,68080,29552
10615,68336,29552
10616,68848,29552
10617,69104,29552
10618,69360,29552
10619,69616,29552
10620,70128,29552
10621,70384,29552
10622,70896,29552
10623,71920,29552
10624,72944,29552
10625,73200,29552
10626,73456,29552
10627,73968,29552
10628,74736,29552
10629,74992,29552
10630,75504,29552
10631,76272,29552
10632,77296,29552
10633,77552,29552
10634,77808,29552
10635,78064,29552
10636,78576,29552
10637,79088,29552
10638,79344,29552
10639,79600,29552
10640,79856,29552
10641,80112,29552
10642,80368,29552
10643,80880,29552
10644,81136,29552
10645,81904,29552
10646,82160,29552
10647,82416,29552
10648,83696,29552
10649,84208,29552
10650,84464,29552
10651,84720,29552
10652,84976,29552
10653,85232,29552
10654,86256,29552
10655,87024,29552
10656,87280,29552
10657,87536,29552
10658,87792,29552
10659,88048,29552
10660,88560,29552
10661,89328,29552
10662,89840,29552
10663,6640,29808
10664,6896,29808
10665,7408,29808
10666,8432,29808
10667,8944,29808
10668,9456,29808
10669,9712,29808
10670,10224,29808
10671,10480,29808
10672,12016,29808
10673,12272,29808
10674,13296,29808
10675,13552,29808
10676,14320,29808
10677,14832,29808
10678,15088,29808
10679,16368,29808
10680,16624,29808
10681,16880,29808
10682,17136,29808
10683,17904,29808
10684,18160,29808
10685,18416,29808
10686,18928,29808
10687,19696,29808
10688,20208,29808
10689,21488,29808
10690,22000,29808
10691,22512,29808
10692,22768,29808
10693,23792,29808
10694,24048,29808
10695,24304,29808
10696,24560,29808
10697,25072,29808
10698,25328,29808
10699,25584,29808
10700,25840,29808
10701,26096,29808
10702,26352,29808
10703,26608,29808
10704,27120,29808
10705,28144,29808
10706,28400,29808
10707,29168,29808
10708,29680,29808
10709,29936,29808
10710,30192,29808
10711,30704,29808
10712,30960,29808
10713,32496,29808
10714,33008,29808
10715,33520,29808
10716,33776,29808
10717,34544,29808
10718,34800,29808
10719,35312,29808
10720,35568,29808
10721,36080,29808
10722,36336,29808
10723,37616,29808
10724,38128,29808
10725,38640,29808
10726,38896,29808
10727,39152,29808
10728,39408,29808
10729,39664,29808
10730,40688,29808
10731,41968,29808
10732,42224,29808
10733,42480,29808
10734,42736,29808
10735,43248,29808
10736,44016,29808
10737,44272,29808
10738,44528,29808
10739,45040,29808
10740,45296,29808
10741,45808,29808
10742,46064,29808
10743,46320,29808
10744,46576,29808
10745,46832,29808
10746,47088,29808
10747,47344,29808
10748,47600,29808
10749,48368,29808
10750,48880,29808
10751,49136,29808
10752,49392,29808
10753,49648,29808
10754,50672,29808
10755,50928,29808
10756,51184,29808
10757,51952,29808
10758,52976,29808
10759,55280,29808
10760,56816,29808
10761,57584,29808
10762,57840,29808
10763,58096,29808
10764,59120,29808
10765,59376,29808
10766,59632,29808
10767,60400,29808
10768,61424,29808
10769,61680,29808
10770,62192,29808
10771,62960,29808
10772,63216,29808
10773,63728,29808
10774,64240,29808
10775,65008,29808
10776,65520,29808
10777,66800,29808
10778,67056,29808
10779,67568,29808
10780,67824,29808
10781,68080,29808
10782,68592,29808
10783,68848,29808
10784,69104,29808
10785,69360,29808
10786,69872,29808
10787,70128,29808
10788,70384,29808
10789,70896,29808
10790,71408,29808
10791,72176,29808
10792,73200,29808
10793,73456,29808
10794,74480,29808
10795,74992,29808
10796,75760,29808
10797,76016,29808
10798,76272,29808
10799,76528,29808
10800,76784,29808
10801,78320,29808
10802,78832,29808
10803,79088,29808
10804,79344,29808
10805,79600,29808
10806,79856,29808
10807,80368,29808
10808,80880,29808
10809,81392,29808
10810,81648,29808
10811,81904,29808
10812,82672,29808
10813,83184,29808
10814,83440,29808
10815,83696,29808
10816,84464,29808
10817,85488,29808
10818,85744,29808
10819,86000,29808
10820,86256,29808
10821,86512,29808
10822,6896,30064
10823,7920,30064
10824,8944,30064
10825,9200,30064
10826,9456,30064
10827,10224,30064
10828,12016,30064
10829,12272,30064
10830,13296,30064
10831,13552,30064
10832,14064,30064
10833,14576,30064
10834,14832,30064
10835,15344,30064
10836,15600,30064
10837,16880,30064
10838,17648,30064
10839,17904,30064
10840,18160,30064
10841,18416,30064
10842,18672,30064
10843,18928,30064
10844,19184,30064
10845,19440,30064
10846,19952,30064
10847,20208,30064
10848,20464,30064
10849,20976,30064
10850,21232,30064
10851,21488,30064
10852,22256,30064
10853,22512,30064
10854,22768,30064
10855,23024,30064
10856,23280,30064
10857,24560,30064
10858,26096,30064
10859,26608,30064
10860,26864,30064
10861,27120,30064
10862,27888,30064
10863,28144,30064
10864,28400,30064
10865,28912,30064
10866,29936,30064
10867,30448,30064
10868,30704,30064
10869,31216,30064
10870,31728,30064
10871,32496,30064
10872,33264,30064
10873,33520,30064
10874,33776,30064
10875,34288,30064
10876,34800,30064
10877,35056,30064
10878,35312,30064
10879,35824,30064
10880,36592,30064
10881,36848,30064
10882,37616,30064
10883,38128,30064
10884,38384,30064
10885,39152,30064
10886,39408,30064
10887,40176,30064
10888,40432,30064
10889,40688,30064
10890,41456,30064
10891,41968,30064
10892,42480,30064
10893,43504,30064
10894,44016,30064
10895,44272,30064
10896,44528,30064
10897,44784,30064
10898,45296,30064
10899,46320,30064
10900,47088,30064
10901,47856,30064
10902,48624,30064
10903,48880,30064
10904,49136,30064
10905,49392,30064
10906,49648,30064
10907,50160,30064
10908,50672,30064
10909,50928,30064
10910,51440,30064
10911,51696,30064
10912,52464,30064
10913,52720,30064
10914,55792,30064
10915,56048,30064
10916,56304,30064
10917,57584,30064
10918,58352,30064
10919,60144,30064
10920,60400,30064
10921,61168,30064
10922,61424,30064
10923,61936,30064
10924,62192,30064
10925,63472,30064
10926,63984,30064
10927,65264,30064
10928,66032,30064
10929,66544,30064
10930,66800,30064
10931,67568,30064
10932,69616,30064
10933,70384,30064
10934,70640,30064
10935,71152,30064
10936,71408,30064
10937,72944,30064
10938,73456,30064
10939,73712,30064
10940,74224,30064
10941,74736,30064
10942,74992,30064
10943,75504,30064
10944,76016,30064
10945,76272,30064
10946,76528,30064
10947,77040,30064
10948,77296,30064
10949,77808,30064
10950,78064,30064
10951,78320,30064
10952,78576,30064
10953,78832,30064
10954,80112,30064
10955,80368,30064
10956,80624,30064
10957,81392,30064
10958,81648,30064
10959,81904,30064
10960,82160,30064
10961,82672,30064
10962,85488,30064
10963,85744,30064
10964,86512,30064
10965,87536,30064
10966,88048,30064
10967,89584,30064
10968,89840,30064
10969,90096,30064
10970,5360,30320
10971,5616,30320
10972,5872,30320
10973,6896,30320
10974,7408,30320
10975,8176,30320
10976,8944,30320
10977,10224,30320
10978,11248,30320
10979,12016,30320
10980,12272,30320
10981,12528,30320
10982,13296,30320
10983,13808,30320
10984,14832,30320
10985,15088,30320
10986,15344,30320
10987,15600,30320
10988,16112,30320
10989,16368,30320
10990,16880,30320
10991,17392,30320
10992,17648,30320
10993,18160,30320
10994,18416,30320
10995,18928,30320
10996,20464,30320
10997,20720,30320
10998,20976,30320
10999,21488,30320
11000,22256,30320
11001,22768,30320
11002,23024,30320
11003,23280,30320
11004,23536,30320
11005,23792,30320
11006,24304,30320
11007,24816,30320
11008,25072,30320
11009,25584,30320
11010,25840,30320
11011,26352,30320
11012,26864,30320
11013,28144,30320
11014,28912,30320
11015,29168,30320
11016,29424,30320
11017,29936,30320
11018,30448,30320
11019,30704,30320
11020,31216,30320
11021,31984,30320
11022,32240,30320
11023,32496,30320
11024,32752,30320
11025,33008,30320
11026,33264,30320
11027,33776,30320
11028,34288,30320
11029,34544,30320
11030,35056,30320
11031,35312,30320
11032,35568,30320
11033,36592,30320
11034,37360,30320
11035,37616,30320
11036,37872,30320
11037,38128,30320
11038,38384,30320
11039,38896,30320
11040,39152,30320
11041,39664,30320
11042,40176,30320
11043,40944,30320
11044,41200,30320
11045,41456,30320
11046,41712,30320
11047,41968,30320
11048,43248,30320
11049,43504,30320
11050,43760,30320
11051,44272,30320
11052,44528,30320
11053,45552,30320
11054,45808,30320
11055,46320,30320
11056,46576,30320
11057,46832,30320
11058,47344,30320
11059,47856,30320
11060,48112,30320
11061,48624,30320
11062,48880,30320
11063,49136,30320
11064,49392,30320
11065,50416,30320
11066,50928,30320
11067,51440,30320
11068,52208,30320
11069,52720,30320
11070,55280,30320
11071,55536,30320
11072,55792,30320
11073,56560,30320
11074,56816,30320
11075,57072,30320
11076,57328,30320
11077,57584,30320
11078,57840,30320
11079,58096,30320
11080,59376,30320
11081,59632,30320
11082,59888,30320
11083,60400,30320
11084,61424,30320
11085,61936,30320
11086,62960,30320
11087,63472,30320
11088,63984,30320
11089,64240,30320
11090,64752,30320
11091,65264,30320
11092,65520,30320
11093,66032,30320
11094,67568,30320
11095,68080,30320
11096,68592,30320
11097,68848,30320
11098,69616,30320
11099,69872,30320
11100,70128,30320
11101,70384,30320
11102,71152,30320
11103,71664,30320
11104,71920,30320
11105,72432,30320
11106,73456,30320
11107,74480,30320
11108,75248,30320
11109,75504,30320
11110,75760,30320
11111,76016,30320
11112,76528,30320
11113,76784,30320
11114,77040,30320
11115,77808,30320
11116,78064,30320
11117,78832,30320
11118,79088,30320
11119,79344,30320
11120,79856,30320
11121,80624,30320
11122,81648,30320
11123,82416,30320
11124,82928,30320
11125,83440,30320
11126,84464,30320
11127,84720,30320
11128,84976,30320
11129,85232,30320
11130,85488,30320
11131,85744,30320
11132,86256,30320
11133,86768,30320
11134,87536,30320
11135,88048,30320
11136,89840,30320
11137,5104,30576
11138,5360,30576
11139,5616,30576
11140,5872,30576
11141,6128,30576
11142,6640,30576
11143,7152,30576
11144,7408,30576
11145,7920,30576
11146,8432,30576
11147,8944,30576
11148,9200,30576
11149,9712,30576
11150,10224,30576
11151,10992,30576
11152,11248,30576
11153,12016,30576
11154,12784,30576
11155,13296,30576
11156,14064,30576
11157,14576,30576
11158,14832,30576
11159,15344,30576
11160,15600,30576
11161,15856,30576
11162,16880,30576
11163,17136,30576
11164,18160,30576
11165,18416,30576
11166,18672,30576
11167,19184,30576
11168,19440,30576
11169,19696,30576
11170,19952,30576
11171,20208,30576
11172,20976,30576
11173,21488,30576
11174,22000,30576
11175,22768,30576
11176,24560,30576
11177,25328,30576
11178,26096,30576
11179,26352,30576
11180,26608,30576
11181,27120,30576
11182,27376,30576
11183,27632,30576
11184,27888,30576
11185,28400,30576
11186,29424,30576
11187,29680,30576
11188,30448,30576
11189,30704,30576
11190,31216,30576
11191,31984,30576
11192,32752,30576
11193,33008,30576
11194,33264,30576
11195,34032,30576
11196,34288,30576
11197,34544,30576
11198,35568,30576
11199,36592,30576
11200,37104,30576
11201,37360,30576
11202,37872,30576
11203,39152,30576
11204,39408,30576
11205,39664,30576
11206,40176,30576
11207,40944,30576
11208,41456,30576
11209,41712,30576
11210,41968,30576
11211,42224,30576
11212,43248,30576
11213,44784,30576
11214,45296,30576
11215,45552,30576
11216,45808,30576
11217,46832,30576
11218,47088,30576
11219,47856,30576
11220,48112,30576
11221,48880,30576
11222,49136,30576
11223,50672,30576
11224,50928,30576
11225,51184,30576
11226,51696,30576
11227,51952,30576
11228,52208,30576
11229,52464,30576
11230,55024,30576
11231,55280,30576
11232,55536,30576
11233,56048,30576
11234,56304,30576
11235,57328,30576
11236,57584,30576
11237,58096,30576
11238,60656,30576
11239,60912,30576
11240,61168,30576
11241,61680,30576
11242,62192,30576
11243,62960,30576
11244,63216,30576
11245,63472,30576
11246,63984,30576
11247,64240,30576
11248,64496,30576
11249,64752,30576
11250,65008,30576
11251,65264,30576
11252,65776,30576
11253,66032,30576
11254,66800,30576
11255,67056,30576
11256,67568,30576
11257,68080,30576
11258,68592,30576
11259,69360,30576
11260,69616,30576
11261,69872,30576
11262,70128,30576
11263,70640,30576
11264,70896,30576
11265,71152,30576
11266,71664,30576
11267,72432,30576
11268,72688,30576
11269,72944,30576
11270,73456,30576
11271,73712,30576
11272,74224,30576
11273,74480,30576
11274,74992,30576
11275,75248,30576
11276,75760,30576
11277,76272,30576
11278,76528,30576
11279,77040,30576
11280,77296,30576
11281,78576,30576
11282,78832,30576
11283,79088,30576
11284,79344,30576
11285,79856,30576
11286,80368,30576
11287,80624,30576
11288,81136,30576
11289,81648,30576
11290,82160,30576
11291,82416,30576
11292,82928,30576
11293,83184,30576
11294,83952,30576
11295,84208,30576
11296,84720,30576
11297,84976,30576
11298,85232,30576
11299,85488,30576
11300,85744,30576
11301,86512,30576
11302,90096,30576
11303,5360,30832
11304,5872,30832
11305,6128,30832
11306,6640,30832
11307,7152,30832
11308,7408,30832
11309,7664,30832
11310,8176,30832
11311,8688,30832
11312,9456,30832
11313,10224,30832
11314,10480,30832
